# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 13:01:18 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08012285 BAYOU QUEUE DE TORTUE NEAR INDIAN BAYOU,LA.
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 08012285
#    TS_ID       Parameter Description
#    221892      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221892_00060	221892_00060_cd
USGS	08012285	1997-02-10 04:00	CST	11.0	A:[91]
USGS	08012285	1997-02-10 04:15	CST	7.60	A:[91]
USGS	08012285	1997-02-10 04:30	CST	7.60	A:[91]
USGS	08012285	1997-02-10 04:45	CST	11.0	A:[91]
USGS	08012285	1997-02-10 05:00	CST	15.0	A:[91]
USGS	08012285	1997-02-10 05:15	CST	7.60	A:[91]
USGS	08012285	1997-02-10 05:30	CST	3.80	A:[91]
USGS	08012285	1997-02-10 05:45	CST	7.60	A:[91]
USGS	08012285	1997-02-10 06:00	CST	11.0	A:[91]
USGS	08012285	1997-02-10 06:15	CST	7.60	A:[91]
USGS	08012285	1997-02-10 06:30	CST	11.0	A:[91]
USGS	08012285	1997-02-10 06:45	CST	7.60	A:[91]
USGS	08012285	1997-02-10 07:00	CST	11.0	A:[91]
USGS	08012285	1997-02-10 07:15	CST	7.60	A:[91]
USGS	08012285	1997-02-10 07:30	CST	7.60	A:[91]
USGS	08012285	1997-02-10 07:45	CST	3.80	A:[91]
USGS	08012285	1997-02-10 08:00	CST	7.50	A:[91]
USGS	08012285	1997-02-10 08:15	CST	11.0	A:[91]
USGS	08012285	1997-02-10 08:30	CST	11.0	A:[91]
USGS	08012285	1997-02-10 08:45	CST	19.0	A:[91]
USGS	08012285	1997-02-10 09:00	CST	11.0	A:[91]
USGS	08012285	1997-02-10 09:15	CST	11.0	A:[91]
USGS	08012285	1997-02-10 09:30	CST	11.0	A:[91]
USGS	08012285	1997-02-10 09:45	CST	15.0	A:[91]
USGS	08012285	1997-02-10 10:00	CST	15.0	A:[91]
USGS	08012285	1997-02-10 10:15	CST	11.0	A:[91]
USGS	08012285	1997-02-10 10:30	CST	15.0	A:[91]
USGS	08012285	1997-02-10 10:45	CST	19.0	A:[91]
USGS	08012285	1997-02-10 11:00	CST	19.0	A:[91]
USGS	08012285	1997-02-10 11:15	CST	15.0	A:[91]
USGS	08012285	1997-02-10 11:30	CST	23.0	A:[91]
USGS	08012285	1997-02-10 11:45	CST	23.0	A:[91]
USGS	08012285	1997-02-10 12:00	CST	26.0	A:[91]
USGS	08012285	1997-02-10 12:15	CST	26.0	A:[91]
USGS	08012285	1997-02-10 12:30	CST	26.0	A:[91]
USGS	08012285	1997-02-10 12:45	CST	26.0	A:[91]
USGS	08012285	1997-02-10 13:00	CST	30.0	A:[91]
USGS	08012285	1997-02-10 13:15	CST	30.0	A:[91]
USGS	08012285	1997-02-10 13:30	CST	38.0	A:[91]
USGS	08012285	1997-02-10 13:45	CST	38.0	A:[91]
USGS	08012285	1997-02-10 14:00	CST	38.0	A:[91]
USGS	08012285	1997-02-10 14:15	CST	30.0	A:[91]
USGS	08012285	1997-02-10 14:30	CST	34.0	A:[91]
USGS	08012285	1997-02-10 14:45	CST	26.0	A:[91]
USGS	08012285	1997-02-10 15:00	CST	30.0	A:[91]
USGS	08012285	1997-02-10 15:15	CST	26.0	A:[91]
USGS	08012285	1997-02-10 15:30	CST	22.0	A:[91]
USGS	08012285	1997-02-10 15:45	CST	30.0	A:[91]
USGS	08012285	1997-02-10 16:00	CST	30.0	A:[91]
USGS	08012285	1997-02-10 16:15	CST	26.0	A:[91]
USGS	08012285	1997-02-10 16:30	CST	19.0	A:[91]
USGS	08012285	1997-02-10 16:45	CST	22.0	A:[91]
USGS	08012285	1997-02-10 17:00	CST	11.0	A:[91]
USGS	08012285	1997-02-10 17:15	CST	19.0	A:[91]
USGS	08012285	1997-02-10 17:30	CST	22.0	A:[91]
USGS	08012285	1997-02-10 17:45	CST	26.0	A:[91]
USGS	08012285	1997-02-10 18:00	CST	19.0	A:[91]
USGS	08012285	1997-02-10 18:15	CST	26.0	A:[91]
USGS	08012285	1997-02-10 18:30	CST	19.0	A:[91]
USGS	08012285	1997-02-10 18:45	CST	11.0	A:[91]
USGS	08012285	1997-02-10 19:00	CST	15.0	A:[91]
USGS	08012285	1997-02-10 19:15	CST	11.0	A:[91]
USGS	08012285	1997-02-10 19:30	CST	22.0	A:[91]
USGS	08012285	1997-02-10 19:45	CST	19.0	A:[91]
USGS	08012285	1997-02-10 20:00	CST	15.0	A:[91]
USGS	08012285	1997-02-10 20:15	CST	19.0	A:[91]
USGS	08012285	1997-02-10 20:30	CST	18.0	A:[91]
USGS	08012285	1997-02-10 20:45	CST	18.0	A:[91]
USGS	08012285	1997-02-10 21:00	CST	15.0	A:[91]
USGS	08012285	1997-02-10 21:15	CST	15.0	A:[91]
USGS	08012285	1997-02-10 21:30	CST	11.0	A:[91]
USGS	08012285	1997-02-10 21:45	CST	18.0	A:[91]
USGS	08012285	1997-02-10 22:00	CST	11.0	A:[91]
USGS	08012285	1997-02-10 22:15	CST	15.0	A:[91]
USGS	08012285	1997-02-10 22:30	CST	11.0	A:[91]
USGS	08012285	1997-02-10 22:45	CST	18.0	A:[91]
USGS	08012285	1997-02-10 23:00	CST	11.0	A:[91]
USGS	08012285	1997-02-10 23:15	CST	15.0	A:[91]
USGS	08012285	1997-02-10 23:30	CST	15.0	A:[91]
USGS	08012285	1997-02-10 23:45	CST	11.0	A:[91]
USGS	08012285	1997-02-11 00:00	CST	7.30	A:[91]
USGS	08012285	1997-02-11 00:30	CST	7.40	A:[91]
USGS	08012285	1997-02-11 01:00	CST	7.40	A:[91]
USGS	08012285	1997-02-11 01:15	CST	7.40	A:[91]
USGS	08012285	1997-02-11 01:30	CST	11.0	A:[91]
USGS	08012285	1997-02-11 01:45	CST	7.30	A:[91]
USGS	08012285	1997-02-11 02:00	CST	11.0	A:[91]
USGS	08012285	1997-02-11 02:15	CST	11.0	A:[91]
USGS	08012285	1997-02-11 02:30	CST	15.0	A:[91]
USGS	08012285	1997-02-11 02:45	CST	11.0	A:[91]
USGS	08012285	1997-02-11 03:00	CST	7.30	A:[91]
USGS	08012285	1997-02-11 03:15	CST	7.30	A:[91]
USGS	08012285	1997-02-11 03:30	CST	15.0	A:[91]
USGS	08012285	1997-02-11 03:45	CST	11.0	A:[91]
USGS	08012285	1997-02-11 04:00	CST	15.0	A:[91]
USGS	08012285	1997-02-11 04:15	CST	7.30	A:[91]
USGS	08012285	1997-02-11 04:30	CST	11.0	A:[91]
USGS	08012285	1997-02-11 04:45	CST	7.30	A:[91]
USGS	08012285	1997-02-11 05:00	CST	3.60	A:[91]
USGS	08012285	1997-02-11 05:15	CST	7.30	A:[91]
USGS	08012285	1997-02-11 05:30	CST	3.60	A:[91]
USGS	08012285	1997-02-11 05:45	CST	3.70	A:[91]
USGS	08012285	1997-02-11 06:00	CST	7.30	A:[91]
USGS	08012285	1997-02-11 06:15	CST	7.30	A:[91]
USGS	08012285	1997-02-11 06:30	CST	11.0	A:[91]
USGS	08012285	1997-02-11 06:45	CST	15.0	A:[91]
USGS	08012285	1997-02-11 07:00	CST	15.0	A:[91]
USGS	08012285	1997-02-11 07:15	CST	15.0	A:[91]
USGS	08012285	1997-02-11 07:30	CST	11.0	A:[91]
USGS	08012285	1997-02-11 07:45	CST	15.0	A:[91]
USGS	08012285	1997-02-11 08:00	CST	11.0	A:[91]
USGS	08012285	1997-02-11 08:15	CST	18.0	A:[91]
USGS	08012285	1997-02-11 08:30	CST	22.0	A:[91]
USGS	08012285	1997-02-11 08:45	CST	15.0	A:[91]
USGS	08012285	1997-02-11 09:00	CST	22.0	A:[91]
USGS	08012285	1997-02-11 09:15	CST	18.0	A:[91]
USGS	08012285	1997-02-11 09:30	CST	22.0	A:[91]
USGS	08012285	1997-02-11 09:45	CST	18.0	A:[91]
USGS	08012285	1997-02-11 10:00	CST	18.0	A:[91]
USGS	08012285	1997-02-11 10:15	CST	18.0	A:[91]
USGS	08012285	1997-02-11 10:30	CST	15.0	A:[91]
USGS	08012285	1997-02-11 10:45	CST	15.0	A:[91]
USGS	08012285	1997-02-11 11:00	CST	18.0	A:[91]
USGS	08012285	1997-02-11 11:15	CST	18.0	A:[91]
USGS	08012285	1997-02-11 11:30	CST	18.0	A:[91]
USGS	08012285	1997-02-11 11:45	CST	22.0	A:[91]
USGS	08012285	1997-02-11 12:00	CST	18.0	A:[91]
USGS	08012285	1997-02-11 12:15	CST	29.0	A:[91]
USGS	08012285	1997-02-11 12:30	CST	15.0	A:[91]
USGS	08012285	1997-02-11 12:45	CST	22.0	A:[91]
USGS	08012285	1997-02-11 13:00	CST	18.0	A:[91]
USGS	08012285	1997-02-11 13:15	CST	18.0	A:[91]
USGS	08012285	1997-02-11 13:30	CST	18.0	A:[91]
USGS	08012285	1997-02-11 13:45	CST	22.0	A:[91]
USGS	08012285	1997-02-11 14:00	CST	18.0	A:[91]
USGS	08012285	1997-02-11 14:15	CST	25.0	A:[91]
USGS	08012285	1997-02-11 14:30	CST	26.0	A:[91]
USGS	08012285	1997-02-11 14:45	CST	15.0	A:[91]
USGS	08012285	1997-02-11 15:00	CST	22.0	A:[91]
USGS	08012285	1997-02-11 15:15	CST	22.0	A:[91]
USGS	08012285	1997-02-11 15:30	CST	22.0	A:[91]
USGS	08012285	1997-02-11 15:45	CST	18.0	A:[91]
USGS	08012285	1997-02-11 16:00	CST	22.0	A:[91]
USGS	08012285	1997-02-11 16:15	CST	15.0	A:[91]
USGS	08012285	1997-02-11 16:30	CST	11.0	A:[91]
USGS	08012285	1997-02-11 16:45	CST	15.0	A:[91]
USGS	08012285	1997-02-11 17:00	CST	11.0	A:[91]
USGS	08012285	1997-02-11 17:15	CST	11.0	A:[91]
USGS	08012285	1997-02-11 17:30	CST	7.30	A:[91]
USGS	08012285	1997-02-11 17:45	CST	7.30	A:[91]
USGS	08012285	1997-02-11 18:00	CST	3.70	A:[91]
USGS	08012285	1997-02-11 18:15	CST	7.40	A:[91]
USGS	08012285	1997-02-11 18:30	CST	7.40	A:[91]
USGS	08012285	1997-02-11 18:45	CST	11.0	A:[91]
USGS	08012285	1997-02-11 19:00	CST	7.40	A:[91]
USGS	08012285	1997-02-11 19:15	CST	7.40	A:[91]
USGS	08012285	1997-02-11 19:30	CST	3.70	A:[91]
USGS	08012285	1997-02-11 19:45	CST	11.0	A:[91]
USGS	08012285	1997-02-11 20:00	CST	15.0	A:[91]
USGS	08012285	1997-02-11 20:15	CST	3.70	A:[91]
USGS	08012285	1997-02-11 20:30	CST	3.70	A:[91]
USGS	08012285	1997-02-11 20:45	CST	7.40	A:[91]
USGS	08012285	1997-02-11 21:00	CST	3.70	A:[91]
USGS	08012285	1997-02-11 21:15	CST	7.40	A:[91]
USGS	08012285	1997-02-11 21:30	CST	3.70	A:[91]
USGS	08012285	1997-02-11 21:45	CST	3.70	A:[91]
USGS	08012285	1997-02-11 22:00	CST	7.40	A:[91]
USGS	08012285	1997-02-11 22:15	CST	7.40	A:[91]
USGS	08012285	1997-02-11 22:30	CST	3.70	A:[91]
USGS	08012285	1997-02-11 22:45	CST	3.70	A:[91]
USGS	08012285	1997-02-11 23:00	CST	0.00	A:[91]
USGS	08012285	1997-02-11 23:15	CST	0.00	A:[91]
USGS	08012285	1997-02-11 23:30	CST	3.70	A:[91]
USGS	08012285	1997-02-11 23:45	CST	0.00	A:[91]
USGS	08012285	1997-02-12 00:00	CST	0.00	A:[91]
USGS	08012285	1997-02-12 00:15	CST	0.00	A:[91]
USGS	08012285	1997-02-12 00:30	CST	3.70	A:[91]
USGS	08012285	1997-02-12 00:45	CST	3.70	A:[91]
USGS	08012285	1997-02-12 01:00	CST	0.00	A:[91]
USGS	08012285	1997-02-12 01:15	CST	7.40	A:[91]
USGS	08012285	1997-02-12 01:30	CST	3.70	A:[91]
USGS	08012285	1997-02-12 01:45	CST	0.00	A:[91]
USGS	08012285	1997-02-12 02:00	CST	0.00	A:[91]
USGS	08012285	1997-02-12 02:15	CST	0.00	A:[91]
USGS	08012285	1997-02-12 02:30	CST	3.70	A:[91]
USGS	08012285	1997-02-12 02:45	CST	0.00	A:[91]
USGS	08012285	1997-02-12 03:00	CST	0.00	A:[91]
USGS	08012285	1997-02-12 03:15	CST	0.00	A:[91]
USGS	08012285	1997-02-12 03:30	CST	3.70	A:[91]
USGS	08012285	1997-02-12 03:45	CST	3.70	A:[91]
USGS	08012285	1997-02-12 04:00	CST	0.00	A:[91]
USGS	08012285	1997-02-12 04:15	CST	0.00	A:[91]
USGS	08012285	1997-02-12 04:30	CST	0.00	A:[91]
USGS	08012285	1997-02-12 04:45	CST	3.70	A:[91]
USGS	08012285	1997-02-12 05:00	CST	3.70	A:[91]
USGS	08012285	1997-02-12 05:15	CST	7.50	A:[91]
USGS	08012285	1997-02-12 05:30	CST	7.50	A:[91]
USGS	08012285	1997-02-12 05:45	CST	15.0	A:[91]
USGS	08012285	1997-02-12 06:00	CST	11.0	A:[91]
USGS	08012285	1997-02-12 06:15	CST	11.0	A:[91]
USGS	08012285	1997-02-12 06:30	CST	11.0	A:[91]
USGS	08012285	1997-02-12 06:45	CST	19.0	A:[91]
USGS	08012285	1997-02-12 07:00	CST	11.0	A:[91]
USGS	08012285	1997-02-12 07:15	CST	11.0	A:[91]
USGS	08012285	1997-02-12 07:30	CST	0.00	A:[91]
USGS	08012285	1997-02-12 07:45	CST	11.0	A:[91]
USGS	08012285	1997-02-12 08:00	CST	3.70	A:[91]
USGS	08012285	1997-02-12 08:15	CST	7.40	A:[91]
USGS	08012285	1997-02-12 08:30	CST	3.70	A:[91]
USGS	08012285	1997-02-12 08:45	CST	11.0	A:[91]
USGS	08012285	1997-02-12 09:00	CST	7.40	A:[91]
USGS	08012285	1997-02-12 09:15	CST	7.40	A:[91]
USGS	08012285	1997-02-12 09:30	CST	7.50	A:[91]
USGS	08012285	1997-02-12 09:45	CST	11.0	A:[91]
USGS	08012285	1997-02-12 10:00	CST	15.0	A:[91]
USGS	08012285	1997-02-12 10:15	CST	15.0	A:[91]
USGS	08012285	1997-02-12 10:30	CST	15.0	A:[91]
USGS	08012285	1997-02-12 10:45	CST	11.0	A:[91]
USGS	08012285	1997-02-12 11:00	CST	7.40	A:[91]
USGS	08012285	1997-02-12 11:15	CST	19.0	A:[91]
USGS	08012285	1997-02-12 11:30	CST	34.0	A:[91]
USGS	08012285	1997-02-12 11:45	CST	19.0	A:[91]
USGS	08012285	1997-02-12 12:00	CST	46.0	A:[91]
USGS	08012285	1997-02-12 12:15	CST	54.0	A:[91]
USGS	08012285	1997-02-12 12:30	CST	63.0	A:[91]
USGS	08012285	1997-02-12 12:45	CST	68.0	A:[91]
USGS	08012285	1997-02-12 13:00	CST	90.0	A:[91]
USGS	08012285	1997-02-12 13:15	CST	121	A:[91]
USGS	08012285	1997-02-12 13:30	CST	131	A:[91]
USGS	08012285	1997-02-12 13:45	CST	134	A:[91]
USGS	08012285	1997-02-12 14:00	CST	145	A:[91]
USGS	08012285	1997-02-12 14:15	CST	174	A:[91]
USGS	08012285	1997-02-12 14:30	CST	176	A:[91]
USGS	08012285	1997-02-12 14:45	CST	194	A:[91]
USGS	08012285	1997-02-12 15:00	CST	225	A:[91]
USGS	08012285	1997-02-12 15:15	CST	225	A:[91]
USGS	08012285	1997-02-12 15:30	CST	253	A:[91]
USGS	08012285	1997-02-12 15:45	CST	287	A:[91]
USGS	08012285	1997-02-12 16:00	CST	289	A:[91]
USGS	08012285	1997-02-12 16:15	CST	306	A:[91]
USGS	08012285	1997-02-12 16:30	CST	355	A:[91]
USGS	08012285	1997-02-12 16:45	CST	358	A:[91]
USGS	08012285	1997-02-12 17:00	CST	405	A:[91]
USGS	08012285	1997-02-12 17:15	CST	445	A:[91]
USGS	08012285	1997-02-12 17:30	CST	469	A:[91]
USGS	08012285	1997-02-12 17:45	CST	573	A:[91]
USGS	08012285	1997-02-12 18:00	CST	699	A:[91]
USGS	08012285	1997-02-12 18:15	CST	688	A:[91]
USGS	08012285	1997-02-12 18:30	CST	791	A:[91]
USGS	08012285	1997-02-12 18:45	CST	747	A:[91]
USGS	08012285	1997-02-12 19:00	CST	1050	A:[91]
USGS	08012285	1997-02-12 19:15	CST	825	A:[91]
USGS	08012285	1997-02-12 19:30	CST	1150	A:[91]
USGS	08012285	1997-02-12 19:45	CST	1270	A:[91]
USGS	08012285	1997-02-12 20:00	CST	1020	A:[91]
USGS	08012285	1997-02-12 20:15	CST	1060	A:[91]
USGS	08012285	1997-02-12 20:30	CST	1060	A:[91]
USGS	08012285	1997-02-12 20:45	CST	1100	A:[91]
USGS	08012285	1997-02-12 21:00	CST	1240	A:[91]
USGS	08012285	1997-02-12 21:15	CST	1210	A:[91]
USGS	08012285	1997-02-12 21:30	CST	1240	A:[91]
USGS	08012285	1997-02-12 21:45	CST	1240	A:[91]
USGS	08012285	1997-02-12 22:00	CST	1270	A:[91]
USGS	08012285	1997-02-12 22:15	CST	1300	A:[91]
USGS	08012285	1997-02-12 22:30	CST	1360	A:[91]
USGS	08012285	1997-02-12 22:45	CST	1390	A:[91]
USGS	08012285	1997-02-12 23:00	CST	1220	A:[91]
USGS	08012285	1997-02-12 23:15	CST	1410	A:[91]
USGS	08012285	1997-02-12 23:30	CST	1170	A:[91]
USGS	08012285	1997-02-12 23:45	CST	1120	A:[91]
USGS	08012285	1997-02-13 00:00	CST	1310	A:[91]
USGS	08012285	1997-02-13 00:15	CST	1400	A:[91]
USGS	08012285	1997-02-13 00:30	CST	1410	A:[91]
USGS	08012285	1997-02-13 00:45	CST	1280	A:[91]
USGS	08012285	1997-02-13 01:00	CST	1250	A:[91]
USGS	08012285	1997-02-13 01:15	CST	1410	A:[91]
USGS	08012285	1997-02-13 01:30	CST	1430	A:[91]
USGS	08012285	1997-02-13 01:45	CST	1350	A:[91]
USGS	08012285	1997-02-13 02:00	CST	1430	A:[91]
USGS	08012285	1997-02-13 02:15	CST	1510	A:[91]
USGS	08012285	1997-02-13 02:30	CST	1350	A:[91]
USGS	08012285	1997-02-13 02:45	CST	1490	A:[91]
USGS	08012285	1997-02-13 03:00	CST	1550	A:[91]
USGS	08012285	1997-02-13 03:15	CST	1560	A:[91]
USGS	08012285	1997-02-13 03:30	CST	1660	A:[91]
USGS	08012285	1997-02-13 03:45	CST	1560	A:[91]
USGS	08012285	1997-02-13 04:00	CST	1550	A:[91]
USGS	08012285	1997-02-13 04:15	CST	1160	A:[91]
USGS	08012285	1997-02-13 04:30	CST	1580	A:[91]
USGS	08012285	1997-02-13 04:45	CST	1600	A:[91]
USGS	08012285	1997-02-13 05:00	CST	1570	A:[91]
USGS	08012285	1997-02-13 05:15	CST	1610	A:[91]
USGS	08012285	1997-02-13 05:30	CST	1680	A:[91]
USGS	08012285	1997-02-13 05:45	CST	1480	A:[91]
USGS	08012285	1997-02-13 06:00	CST	1710	A:[91]
USGS	08012285	1997-02-13 06:15	CST	1610	A:[91]
USGS	08012285	1997-02-13 06:30	CST	1740	A:[91]
USGS	08012285	1997-02-13 06:45	CST	1840	A:[91]
USGS	08012285	1997-02-13 07:00	CST	1600	A:[91]
USGS	08012285	1997-02-13 07:15	CST	1880	A:[91]
USGS	08012285	1997-02-13 07:30	CST	1790	A:[91]
USGS	08012285	1997-02-13 07:45	CST	1580	A:[91]
USGS	08012285	1997-02-13 08:00	CST	1560	A:[91]
USGS	08012285	1997-02-13 08:15	CST	1770	A:[91]
USGS	08012285	1997-02-13 08:30	CST	1540	A:[91]
USGS	08012285	1997-02-13 08:45	CST	1610	A:[91]
USGS	08012285	1997-02-13 09:00	CST	1490	A:[91]
USGS	08012285	1997-02-13 09:15	CST	1780	A:[91]
USGS	08012285	1997-02-13 09:30	CST	1560	A:[91]
USGS	08012285	1997-02-13 09:45	CST	1790	A:[91]
USGS	08012285	1997-02-13 10:00	CST	1900	A:[91]
USGS	08012285	1997-02-13 10:15	CST	1670	A:[91]
USGS	08012285	1997-02-13 10:30	CST	1730	A:[91]
USGS	08012285	1997-02-13 10:45	CST	1640	A:[91]
USGS	08012285	1997-02-13 11:00	CST	1680	A:[91]
USGS	08012285	1997-02-13 11:15	CST	1720	A:[91]
USGS	08012285	1997-02-13 11:30	CST	1660	A:[91]
USGS	08012285	1997-02-13 11:45	CST	1540	A:[91]
USGS	08012285	1997-02-13 12:00	CST	1770	A:[91]
USGS	08012285	1997-02-13 13:00	CST	1870	A:[91]
USGS	08012285	1997-02-13 13:15	CST	1890	A:[91]
USGS	08012285	1997-02-13 13:30	CST	1870	A:[91]
USGS	08012285	1997-02-13 13:45	CST	1680	A:[91]
USGS	08012285	1997-02-13 14:00	CST	1800	A:[91]
USGS	08012285	1997-02-13 14:15	CST	1850	A:[91]
USGS	08012285	1997-02-13 14:30	CST	1550	A:[91]
USGS	08012285	1997-02-13 14:45	CST	1770	A:[91]
USGS	08012285	1997-02-13 15:00	CST	1840	A:[91]
USGS	08012285	1997-02-13 15:15	CST	1810	A:[91]
USGS	08012285	1997-02-13 15:30	CST	1680	A:[91]
USGS	08012285	1997-02-13 15:45	CST	1670	A:[91]
USGS	08012285	1997-02-13 16:00	CST	923	A:[91]
USGS	08012285	1997-02-13 16:15	CST	1600	A:[91]
USGS	08012285	1997-02-13 16:30	CST	1620	A:[91]
USGS	08012285	1997-02-13 16:45	CST	1470	A:[91]
USGS	08012285	1997-02-13 17:00	CST	1850	A:[91]
USGS	08012285	1997-02-13 17:15	CST	1590	A:[91]
USGS	08012285	1997-02-13 17:30	CST	1950	A:[91]
USGS	08012285	1997-02-13 17:45	CST	1650	A:[91]
USGS	08012285	1997-02-13 18:00	CST	1420	A:[91]
USGS	08012285	1997-02-13 18:15	CST	1710	A:[91]
USGS	08012285	1997-02-13 18:30	CST	2270	A:[91]
USGS	08012285	1997-02-13 18:45	CST	1810	A:[91]
USGS	08012285	1997-02-13 19:00	CST	1720	A:[91]
USGS	08012285	1997-02-13 19:15	CST	1980	A:[91]
USGS	08012285	1997-02-13 19:30	CST	2080	A:[91]
USGS	08012285	1997-02-13 19:45	CST	2030	A:[91]
USGS	08012285	1997-02-13 20:00	CST	1860	A:[91]
USGS	08012285	1997-02-13 20:15	CST	1760	A:[91]
USGS	08012285	1997-02-13 20:30	CST	1870	A:[91]
USGS	08012285	1997-02-13 20:45	CST	1650	A:[91]
USGS	08012285	1997-02-13 21:00	CST	1680	A:[91]
USGS	08012285	1997-02-13 21:15	CST	1410	A:[91]
USGS	08012285	1997-02-13 21:30	CST	1380	A:[91]
USGS	08012285	1997-02-13 21:45	CST	1540	A:[91]
USGS	08012285	1997-02-13 22:00	CST	1410	A:[91]
USGS	08012285	1997-02-13 22:15	CST	2010	A:[91]
USGS	08012285	1997-02-13 22:30	CST	1140	A:[91]
USGS	08012285	1997-02-13 22:45	CST	1630	A:[91]
USGS	08012285	1997-02-13 23:00	CST	1580	A:[91]
USGS	08012285	1997-02-13 23:15	CST	1890	A:[91]
USGS	08012285	1997-02-13 23:30	CST	2010	A:[91]
USGS	08012285	1997-02-13 23:45	CST	2000	A:[91]
USGS	08012285	1997-02-14 00:00	CST	2060	A:[91]
USGS	08012285	1997-02-14 00:15	CST	2470	A:[91]
USGS	08012285	1997-02-14 00:30	CST	2270	A:[91]
USGS	08012285	1997-02-14 00:45	CST	2450	A:[91]
USGS	08012285	1997-02-14 01:00	CST	2540	A:[91]
USGS	08012285	1997-02-14 01:15	CST	2510	A:[91]
USGS	08012285	1997-02-14 01:30	CST	2490	A:[91]
USGS	08012285	1997-02-14 01:45	CST	2520	A:[91]
USGS	08012285	1997-02-14 02:00	CST	2390	A:[91]
USGS	08012285	1997-02-14 02:15	CST	2620	A:[91]
USGS	08012285	1997-02-14 02:30	CST	2710	A:[91]
USGS	08012285	1997-02-14 02:45	CST	2470	A:[91]
USGS	08012285	1997-02-14 03:00	CST	2570	A:[91]
USGS	08012285	1997-02-14 03:15	CST	2690	A:[91]
USGS	08012285	1997-02-14 03:30	CST	2460	A:[91]
USGS	08012285	1997-02-14 03:45	CST	2430	A:[91]
USGS	08012285	1997-02-14 04:00	CST	2630	A:[91]
USGS	08012285	1997-02-14 04:15	CST	2360	A:[91]
USGS	08012285	1997-02-14 04:30	CST	2450	A:[91]
USGS	08012285	1997-02-14 04:45	CST	2210	A:[91]
USGS	08012285	1997-02-14 05:00	CST	2050	A:[91]
USGS	08012285	1997-02-14 05:15	CST	2230	A:[91]
USGS	08012285	1997-02-14 05:30	CST	1910	A:[91]
USGS	08012285	1997-02-14 05:45	CST	1880	A:[91]
USGS	08012285	1997-02-14 06:00	CST	1990	A:[91]
USGS	08012285	1997-02-14 06:15	CST	1860	A:[91]
USGS	08012285	1997-02-14 06:30	CST	2010	A:[91]
USGS	08012285	1997-02-14 06:45	CST	1880	A:[91]
USGS	08012285	1997-02-14 07:00	CST	1900	A:[91]
USGS	08012285	1997-02-14 07:15	CST	2260	A:[91]
USGS	08012285	1997-02-14 07:30	CST	1990	A:[91]
USGS	08012285	1997-02-14 07:45	CST	2390	A:[91]
USGS	08012285	1997-02-14 08:00	CST	2440	A:[91]
USGS	08012285	1997-02-14 08:15	CST	2380	A:[91]
USGS	08012285	1997-02-14 08:30	CST	2540	A:[91]
USGS	08012285	1997-02-14 08:45	CST	2470	A:[91]
USGS	08012285	1997-02-14 09:00	CST	2440	A:[91]
USGS	08012285	1997-02-14 09:15	CST	2420	A:[91]
USGS	08012285	1997-02-14 09:30	CST	2470	A:[91]
USGS	08012285	1997-02-14 09:45	CST	2660	A:[91]
USGS	08012285	1997-02-14 10:00	CST	2410	A:[91]
USGS	08012285	1997-02-14 10:15	CST	2450	A:[91]
USGS	08012285	1997-02-14 10:30	CST	2550	A:[91]
USGS	08012285	1997-02-14 10:45	CST	2340	A:[91]
USGS	08012285	1997-02-14 11:00	CST	2420	A:[91]
USGS	08012285	1997-02-14 11:15	CST	2400	A:[91]
USGS	08012285	1997-02-14 11:30	CST	2270	A:[91]
USGS	08012285	1997-02-14 11:45	CST	2380	A:[91]
USGS	08012285	1997-02-14 12:00	CST	2450	A:[91]
USGS	08012285	1997-02-14 12:15	CST	2240	A:[91]
USGS	08012285	1997-02-14 12:30	CST	2250	A:[91]
USGS	08012285	1997-02-14 12:45	CST	2230	A:[91]
USGS	08012285	1997-02-14 13:00	CST	2260	A:[91]
USGS	08012285	1997-02-14 13:15	CST	2180	A:[91]
USGS	08012285	1997-02-14 13:30	CST	2370	A:[91]
USGS	08012285	1997-02-14 13:45	CST	2340	A:[91]
USGS	08012285	1997-02-14 14:00	CST	2300	A:[91]
USGS	08012285	1997-02-14 14:15	CST	2350	A:[91]
USGS	08012285	1997-02-14 14:30	CST	2270	A:[91]
USGS	08012285	1997-02-14 14:45	CST	2280	A:[91]
USGS	08012285	1997-02-14 15:00	CST	2210	A:[91]
USGS	08012285	1997-02-14 15:15	CST	2170	A:[91]
USGS	08012285	1997-02-14 15:30	CST	2160	A:[91]
