# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 12:52:25 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07381695 GIWW AT CYPREMORT, LA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 07381695
#    TS_ID       Parameter Description
#    221887      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221887_00060	221887_00060_cd
USGS	07381695	1997-10-05 03:15	CDT	-1510	A:[91]
USGS	07381695	1997-10-05 03:30	CDT	-1470	A:[91]
USGS	07381695	1997-10-05 03:45	CDT	-2290	A:[91]
USGS	07381695	1997-10-05 04:00	CDT	-1080	A:[91]
USGS	07381695	1997-10-05 04:15	CDT	326	A:[91]
USGS	07381695	1997-10-05 04:30	CDT	108	A:[91]
USGS	07381695	1997-10-05 04:45	CDT	-163	A:[91]
USGS	07381695	1997-10-05 05:00	CDT	599	A:[91]
USGS	07381695	1997-10-05 05:15	CDT	-218	A:[91]
USGS	07381695	1997-10-05 05:30	CDT	-982	A:[91]
USGS	07381695	1997-10-05 05:45	CDT	-874	A:[91]
USGS	07381695	1997-10-05 06:00	CDT	-1040	A:[91]
USGS	07381695	1997-10-05 06:15	CDT	-545	A:[91]
USGS	07381695	1997-10-05 06:30	CDT	-928	A:[91]
USGS	07381695	1997-10-05 06:45	CDT	-1690	A:[91]
USGS	07381695	1997-10-05 07:00	CDT	-1310	A:[91]
USGS	07381695	1997-10-05 07:15	CDT	-1890	A:[91]
USGS	07381695	1997-10-05 07:30	CDT	-1250	A:[91]
USGS	07381695	1997-10-05 07:45	CDT	-980	A:[91]
USGS	07381695	1997-10-05 08:00	CDT	-378	A:[91]
USGS	07381695	1997-10-05 08:15	CDT	-216	A:[91]
USGS	07381695	1997-10-05 08:30	CDT	-1190	A:[91]
USGS	07381695	1997-10-05 08:45	CDT	-2560	A:[91]
USGS	07381695	1997-10-05 09:00	CDT	-1920	A:[91]
USGS	07381695	1997-10-05 09:15	CDT	-2770	A:[91]
USGS	07381695	1997-10-05 09:30	CDT	-2580	A:[91]
USGS	07381695	1997-10-05 09:45	CDT	-2430	A:[91]
USGS	07381695	1997-10-05 10:00	CDT	-2740	A:[91]
USGS	07381695	1997-10-05 10:15	CDT	-2740	A:[91]
USGS	07381695	1997-10-05 10:30	CDT	-2050	A:[91]
USGS	07381695	1997-10-05 10:45	CDT	-2830	A:[91]
USGS	07381695	1997-10-05 11:00	CDT	-2670	A:[91]
USGS	07381695	1997-10-05 11:15	CDT	-2490	A:[91]
USGS	07381695	1997-10-05 11:30	CDT	-2700	A:[91]
USGS	07381695	1997-10-05 11:45	CDT	-2640	A:[91]
USGS	07381695	1997-10-05 12:00	CDT	-2130	A:[91]
USGS	07381695	1997-10-05 12:15	CDT	-2090	A:[91]
USGS	07381695	1997-10-05 12:30	CDT	-2720	A:[91]
USGS	07381695	1997-10-05 12:45	CDT	-2670	A:[91]
USGS	07381695	1997-10-05 13:00	CDT	-1690	A:[91]
USGS	07381695	1997-10-05 13:15	CDT	-2240	A:[91]
USGS	07381695	1997-10-05 13:30	CDT	-1690	A:[91]
USGS	07381695	1997-10-05 13:45	CDT	-1270	A:[91]
USGS	07381695	1997-10-05 14:00	CDT	-1780	A:[91]
USGS	07381695	1997-10-05 14:15	CDT	-1270	A:[91]
USGS	07381695	1997-10-05 14:30	CDT	-709	A:[91]
USGS	07381695	1997-10-05 14:45	CDT	-1510	A:[91]
USGS	07381695	1997-10-05 15:00	CDT	-403	A:[91]
USGS	07381695	1997-10-05 15:15	CDT	-812	A:[91]
USGS	07381695	1997-10-05 15:30	CDT	-557	A:[91]
USGS	07381695	1997-10-05 15:45	CDT	-203	A:[91]
USGS	07381695	1997-10-05 16:00	CDT	51.0	A:[91]
USGS	07381695	1997-10-05 16:15	CDT	306	A:[91]
USGS	07381695	1997-10-05 16:30	CDT	767	A:[91]
USGS	07381695	1997-10-05 16:45	CDT	1030	A:[91]
USGS	07381695	1997-10-05 17:00	CDT	1860	A:[91]
USGS	07381695	1997-10-05 17:15	CDT	2280	A:[91]
USGS	07381695	1997-10-05 17:30	CDT	3840	A:[91]
USGS	07381695	1997-10-05 17:45	CDT	4540	A:[91]
USGS	07381695	1997-10-05 18:00	CDT	5880	A:[91]
USGS	07381695	1997-10-05 18:15	CDT	6320	A:[91]
USGS	07381695	1997-10-05 18:30	CDT	6640	A:[91]
USGS	07381695	1997-10-05 18:45	CDT	6730	A:[91]
USGS	07381695	1997-10-05 19:00	CDT	5720	A:[91]
USGS	07381695	1997-10-05 19:15	CDT	6000	A:[91]
USGS	07381695	1997-10-05 19:30	CDT	5530	A:[91]
USGS	07381695	1997-10-05 19:45	CDT	4230	A:[91]
USGS	07381695	1997-10-05 20:00	CDT	5610	A:[91]
USGS	07381695	1997-10-05 20:15	CDT	5890	A:[91]
USGS	07381695	1997-10-05 20:30	CDT	6150	A:[91]
USGS	07381695	1997-10-05 20:45	CDT	6130	A:[91]
USGS	07381695	1997-10-05 21:00	CDT	5940	A:[91]
USGS	07381695	1997-10-05 21:15	CDT	5620	A:[91]
USGS	07381695	1997-10-05 21:30	CDT	4740	A:[91]
USGS	07381695	1997-10-05 21:45	CDT	5050	A:[91]
USGS	07381695	1997-10-05 22:00	CDT	5120	A:[91]
USGS	07381695	1997-10-05 22:15	CDT	4130	A:[91]
USGS	07381695	1997-10-05 22:30	CDT	3910	A:[91]
USGS	07381695	1997-10-05 22:45	CDT	3430	A:[91]
USGS	07381695	1997-10-05 23:00	CDT	2800	A:[91]
USGS	07381695	1997-10-05 23:15	CDT	2220	A:[91]
USGS	07381695	1997-10-05 23:30	CDT	879	A:[91]
USGS	07381695	1997-10-05 23:45	CDT	1100	A:[91]
USGS	07381695	1997-10-06 00:00	CDT	1040	A:[91]
USGS	07381695	1997-10-06 00:15	CDT	768	A:[91]
USGS	07381695	1997-10-06 00:30	CDT	495	A:[91]
USGS	07381695	1997-10-06 00:45	CDT	-220	A:[91]
USGS	07381695	1997-10-06 01:00	CDT	-989	A:[91]
USGS	07381695	1997-10-06 01:15	CDT	-1270	A:[91]
USGS	07381695	1997-10-06 01:30	CDT	-1480	A:[91]
USGS	07381695	1997-10-06 01:45	CDT	-2130	A:[91]
USGS	07381695	1997-10-06 02:00	CDT	-2570	A:[91]
USGS	07381695	1997-10-06 02:15	CDT	-3010	A:[91]
USGS	07381695	1997-10-06 02:30	CDT	-2950	A:[91]
USGS	07381695	1997-10-06 02:45	CDT	-2680	A:[91]
USGS	07381695	1997-10-06 03:00	CDT	-2520	A:[91]
USGS	07381695	1997-10-06 03:15	CDT	-2620	A:[91]
USGS	07381695	1997-10-06 03:30	CDT	-3270	A:[91]
USGS	07381695	1997-10-06 03:45	CDT	-2890	A:[91]
USGS	07381695	1997-10-06 04:00	CDT	-3050	A:[91]
USGS	07381695	1997-10-06 04:15	CDT	-2560	A:[91]
USGS	07381695	1997-10-06 04:30	CDT	-1850	A:[91]
USGS	07381695	1997-10-06 04:45	CDT	-2080	A:[91]
USGS	07381695	1997-10-06 05:00	CDT	-1800	A:[91]
USGS	07381695	1997-10-06 05:15	CDT	-1630	A:[91]
USGS	07381695	1997-10-06 05:30	CDT	-1140	A:[91]
USGS	07381695	1997-10-06 05:45	CDT	-1520	A:[91]
USGS	07381695	1997-10-06 06:00	CDT	-1460	A:[91]
USGS	07381695	1997-10-06 06:15	CDT	-1410	A:[91]
USGS	07381695	1997-10-06 06:30	CDT	-1460	A:[91]
USGS	07381695	1997-10-06 06:45	CDT	-1840	A:[91]
USGS	07381695	1997-10-06 07:00	CDT	-2110	A:[91]
USGS	07381695	1997-10-06 07:15	CDT	-1890	A:[91]
USGS	07381695	1997-10-06 07:30	CDT	-2370	A:[91]
USGS	07381695	1997-10-06 07:45	CDT	-811	A:[91]
USGS	07381695	1997-10-06 08:00	CDT	-1730	A:[91]
USGS	07381695	1997-10-06 08:15	CDT	-1460	A:[91]
USGS	07381695	1997-10-06 08:30	CDT	-1450	A:[91]
USGS	07381695	1997-10-06 08:45	CDT	-1390	A:[91]
USGS	07381695	1997-10-06 09:00	CDT	-1390	A:[91]
USGS	07381695	1997-10-06 09:15	CDT	-962	A:[91]
USGS	07381695	1997-10-06 09:30	CDT	-1390	A:[91]
USGS	07381695	1997-10-06 09:45	CDT	-1860	A:[91]
USGS	07381695	1997-10-06 10:00	CDT	-904	A:[91]
USGS	07381695	1997-10-06 10:15	CDT	-1490	A:[91]
USGS	07381695	1997-10-06 10:30	CDT	-1650	A:[91]
USGS	07381695	1997-10-06 10:45	CDT	-2520	A:[91]
USGS	07381695	1997-10-06 11:00	CDT	-2430	A:[91]
USGS	07381695	1997-10-06 11:15	CDT	-2100	A:[91]
USGS	07381695	1997-10-06 11:30	CDT	-2930	A:[91]
USGS	07381695	1997-10-06 11:45	CDT	-2250	A:[91]
USGS	07381695	1997-10-06 12:00	CDT	-3150	A:[91]
USGS	07381695	1997-10-06 12:15	CDT	-2230	A:[91]
USGS	07381695	1997-10-06 12:30	CDT	-2610	A:[91]
USGS	07381695	1997-10-06 12:45	CDT	-1350	A:[91]
USGS	07381695	1997-10-06 13:00	CDT	-2420	A:[91]
USGS	07381695	1997-10-06 13:15	CDT	-2940	A:[91]
USGS	07381695	1997-10-06 13:30	CDT	-1750	A:[91]
USGS	07381695	1997-10-06 13:45	CDT	-671	A:[91]
USGS	07381695	1997-10-06 14:00	CDT	-672	A:[91]
USGS	07381695	1997-10-06 14:15	CDT	-2170	A:[91]
USGS	07381695	1997-10-06 14:30	CDT	-926	A:[91]
USGS	07381695	1997-10-06 14:45	CDT	-2050	A:[91]
USGS	07381695	1997-10-06 15:00	CDT	-1480	A:[91]
USGS	07381695	1997-10-06 15:15	CDT	-877	A:[91]
USGS	07381695	1997-10-06 15:30	CDT	-868	A:[91]
USGS	07381695	1997-10-06 15:45	CDT	102	A:[91]
USGS	07381695	1997-10-06 16:00	CDT	-51.0	A:[91]
USGS	07381695	1997-10-06 16:15	CDT	102	A:[91]
USGS	07381695	1997-10-06 16:30	CDT	359	A:[91]
USGS	07381695	1997-10-06 16:45	CDT	1240	A:[91]
USGS	07381695	1997-10-06 17:00	CDT	2530	A:[91]
USGS	07381695	1997-10-06 17:15	CDT	2390	A:[91]
USGS	07381695	1997-10-06 17:30	CDT	3380	A:[91]
USGS	07381695	1997-10-06 17:45	CDT	4020	A:[91]
USGS	07381695	1997-10-06 18:00	CDT	4970	A:[91]
USGS	07381695	1997-10-06 18:15	CDT	4670	A:[91]
USGS	07381695	1997-10-06 18:30	CDT	5350	A:[91]
USGS	07381695	1997-10-06 18:45	CDT	5400	A:[91]
USGS	07381695	1997-10-06 19:00	CDT	5670	A:[91]
USGS	07381695	1997-10-06 19:15	CDT	5060	A:[91]
USGS	07381695	1997-10-06 19:30	CDT	4230	A:[91]
USGS	07381695	1997-10-06 19:45	CDT	3750	A:[91]
USGS	07381695	1997-10-06 20:00	CDT	4040	A:[91]
USGS	07381695	1997-10-06 20:15	CDT	3930	A:[91]
USGS	07381695	1997-10-06 20:30	CDT	2790	A:[91]
USGS	07381695	1997-10-06 20:45	CDT	3880	A:[91]
USGS	07381695	1997-10-06 21:00	CDT	4460	A:[91]
USGS	07381695	1997-10-06 21:15	CDT	4190	A:[91]
USGS	07381695	1997-10-06 21:30	CDT	5200	A:[91]
USGS	07381695	1997-10-06 21:45	CDT	4940	A:[91]
USGS	07381695	1997-10-06 22:00	CDT	5020	A:[91]
USGS	07381695	1997-10-06 22:15	CDT	4670	A:[91]
USGS	07381695	1997-10-06 22:30	CDT	4430	A:[91]
USGS	07381695	1997-10-06 22:45	CDT	3840	A:[91]
USGS	07381695	1997-10-06 23:00	CDT	3040	A:[91]
USGS	07381695	1997-10-06 23:15	CDT	2600	A:[91]
USGS	07381695	1997-10-06 23:30	CDT	2820	A:[91]
USGS	07381695	1997-10-06 23:45	CDT	3390	A:[91]
USGS	07381695	1997-10-07 00:00	CDT	2940	A:[91]
USGS	07381695	1997-10-07 00:15	CDT	1620	A:[91]
USGS	07381695	1997-10-07 00:30	CDT	448	A:[91]
USGS	07381695	1997-10-07 00:45	CDT	-55.0	A:[91]
USGS	07381695	1997-10-07 01:00	CDT	-996	A:[91]
USGS	07381695	1997-10-07 01:15	CDT	-1380	A:[91]
USGS	07381695	1997-10-07 01:30	CDT	-2380	A:[91]
USGS	07381695	1997-10-07 01:45	CDT	-2880	A:[91]
USGS	07381695	1997-10-07 02:00	CDT	-2990	A:[91]
USGS	07381695	1997-10-07 02:15	CDT	-2880	A:[91]
USGS	07381695	1997-10-07 02:30	CDT	-3420	A:[91]
USGS	07381695	1997-10-07 02:45	CDT	-3590	A:[91]
USGS	07381695	1997-10-07 03:00	CDT	-4200	A:[91]
USGS	07381695	1997-10-07 03:15	CDT	-3670	A:[91]
USGS	07381695	1997-10-07 03:30	CDT	-3670	A:[91]
USGS	07381695	1997-10-07 03:45	CDT	-3510	A:[91]
USGS	07381695	1997-10-07 04:00	CDT	-3450	A:[91]
USGS	07381695	1997-10-07 04:15	CDT	-2280	A:[91]
USGS	07381695	1997-10-07 04:30	CDT	-1610	A:[91]
USGS	07381695	1997-10-07 04:45	CDT	-1220	A:[91]
USGS	07381695	1997-10-07 05:00	CDT	-1670	A:[91]
USGS	07381695	1997-10-07 05:15	CDT	-1780	A:[91]
USGS	07381695	1997-10-07 05:30	CDT	-1840	A:[91]
USGS	07381695	1997-10-07 05:45	CDT	-1120	A:[91]
USGS	07381695	1997-10-07 06:00	CDT	-1730	A:[91]
USGS	07381695	1997-10-07 06:15	CDT	-999	A:[91]
USGS	07381695	1997-10-07 06:30	CDT	-1280	A:[91]
USGS	07381695	1997-10-07 06:45	CDT	-612	A:[91]
USGS	07381695	1997-10-07 07:00	CDT	-669	A:[91]
USGS	07381695	1997-10-07 07:15	CDT	-670	A:[91]
USGS	07381695	1997-10-07 07:30	CDT	-1280	A:[91]
USGS	07381695	1997-10-07 07:45	CDT	-1110	A:[91]
USGS	07381695	1997-10-07 08:00	CDT	-1170	A:[91]
USGS	07381695	1997-10-07 08:15	CDT	-2290	A:[91]
USGS	07381695	1997-10-07 08:30	CDT	-2470	A:[91]
USGS	07381695	1997-10-07 08:45	CDT	-2070	A:[91]
USGS	07381695	1997-10-07 09:00	CDT	-1730	A:[91]
USGS	07381695	1997-10-07 09:15	CDT	-335	A:[91]
USGS	07381695	1997-10-07 09:30	CDT	-778	A:[91]
USGS	07381695	1997-10-07 09:45	CDT	-1210	A:[91]
USGS	07381695	1997-10-07 10:00	CDT	-1590	A:[91]
USGS	07381695	1997-10-07 10:15	CDT	-1650	A:[91]
USGS	07381695	1997-10-07 10:30	CDT	-1260	A:[91]
USGS	07381695	1997-10-07 10:45	CDT	-879	A:[91]
USGS	07381695	1997-10-07 11:00	CDT	-1530	A:[91]
USGS	07381695	1997-10-07 11:15	CDT	-2260	A:[91]
USGS	07381695	1997-10-07 11:30	CDT	-2890	A:[91]
USGS	07381695	1997-10-07 11:45	CDT	-2770	A:[91]
USGS	07381695	1997-10-07 12:00	CDT	-3080	A:[91]
USGS	07381695	1997-10-07 12:15	CDT	-3730	A:[91]
USGS	07381695	1997-10-07 12:30	CDT	-3000	A:[91]
USGS	07381695	1997-10-07 12:45	CDT	-3370	A:[91]
USGS	07381695	1997-10-07 13:00	CDT	-3660	A:[91]
USGS	07381695	1997-10-07 13:15	CDT	-3890	A:[91]
USGS	07381695	1997-10-07 13:30	CDT	-2410	A:[91]
USGS	07381695	1997-10-07 13:45	CDT	-3680	A:[91]
USGS	07381695	1997-10-07 14:00	CDT	-3780	A:[91]
USGS	07381695	1997-10-07 14:15	CDT	-3390	A:[91]
USGS	07381695	1997-10-07 14:30	CDT	-3120	A:[91]
USGS	07381695	1997-10-07 14:45	CDT	-2730	A:[91]
USGS	07381695	1997-10-07 15:00	CDT	-2540	A:[91]
USGS	07381695	1997-10-07 15:15	CDT	-2620	A:[91]
USGS	07381695	1997-10-07 15:30	CDT	-2570	A:[91]
USGS	07381695	1997-10-07 15:45	CDT	-2040	A:[91]
USGS	07381695	1997-10-07 16:00	CDT	-2570	A:[91]
USGS	07381695	1997-10-07 16:15	CDT	-2220	A:[91]
USGS	07381695	1997-10-07 16:30	CDT	-1910	A:[91]
USGS	07381695	1997-10-07 16:45	CDT	-1530	A:[91]
USGS	07381695	1997-10-07 17:00	CDT	-994	A:[91]
USGS	07381695	1997-10-07 17:15	CDT	-682	A:[91]
USGS	07381695	1997-10-07 17:30	CDT	-264	A:[91]
USGS	07381695	1997-10-07 17:45	CDT	1270	A:[91]
USGS	07381695	1997-10-07 18:00	CDT	744	A:[91]
USGS	07381695	1997-10-07 18:15	CDT	1540	A:[91]
USGS	07381695	1997-10-07 18:30	CDT	1070	A:[91]
USGS	07381695	1997-10-07 18:45	CDT	1650	A:[91]
USGS	07381695	1997-10-07 19:00	CDT	2670	A:[91]
USGS	07381695	1997-10-07 19:15	CDT	4130	A:[91]
USGS	07381695	1997-10-07 19:30	CDT	4230	A:[91]
USGS	07381695	1997-10-07 19:45	CDT	4950	A:[91]
USGS	07381695	1997-10-07 20:00	CDT	5040	A:[91]
USGS	07381695	1997-10-07 20:15	CDT	6300	A:[91]
USGS	07381695	1997-10-07 20:30	CDT	5630	A:[91]
USGS	07381695	1997-10-07 20:45	CDT	4860	A:[91]
USGS	07381695	1997-10-07 21:00	CDT	3950	A:[91]
USGS	07381695	1997-10-07 21:15	CDT	3100	A:[91]
USGS	07381695	1997-10-07 21:30	CDT	4680	A:[91]
USGS	07381695	1997-10-07 21:45	CDT	6240	A:[91]
USGS	07381695	1997-10-07 22:00	CDT	5080	A:[91]
USGS	07381695	1997-10-07 22:15	CDT	4850	A:[91]
USGS	07381695	1997-10-07 22:30	CDT	3480	A:[91]
USGS	07381695	1997-10-07 22:45	CDT	2930	A:[91]
USGS	07381695	1997-10-07 23:00	CDT	2530	A:[91]
USGS	07381695	1997-10-07 23:15	CDT	2780	A:[91]
USGS	07381695	1997-10-07 23:30	CDT	3630	A:[91]
USGS	07381695	1997-10-07 23:45	CDT	4270	A:[91]
USGS	07381695	1997-10-08 00:00	CDT	4230	A:[91]
USGS	07381695	1997-10-08 00:15	CDT	3220	A:[91]
USGS	07381695	1997-10-08 00:30	CDT	2120	A:[91]
USGS	07381695	1997-10-08 00:45	CDT	3140	A:[91]
USGS	07381695	1997-10-08 01:00	CDT	2020	A:[91]
USGS	07381695	1997-10-08 01:15	CDT	862	A:[91]
USGS	07381695	1997-10-08 01:30	CDT	231	A:[91]
USGS	07381695	1997-10-08 01:45	CDT	-347	A:[91]
USGS	07381695	1997-10-08 02:00	CDT	-579	A:[91]
USGS	07381695	1997-10-08 02:15	CDT	-809	A:[91]
USGS	07381695	1997-10-08 02:30	CDT	-1090	A:[91]
USGS	07381695	1997-10-08 02:45	CDT	-1570	A:[91]
USGS	07381695	1997-10-08 03:00	CDT	-1680	A:[91]
USGS	07381695	1997-10-08 03:15	CDT	-2200	A:[91]
USGS	07381695	1997-10-08 03:30	CDT	-2800	A:[91]
USGS	07381695	1997-10-08 03:45	CDT	-2270	A:[91]
USGS	07381695	1997-10-08 04:00	CDT	-2490	A:[91]
USGS	07381695	1997-10-08 04:15	CDT	-2320	A:[91]
USGS	07381695	1997-10-08 04:30	CDT	-2960	A:[91]
USGS	07381695	1997-10-08 04:45	CDT	-2900	A:[91]
USGS	07381695	1997-10-08 05:00	CDT	-2840	A:[91]
USGS	07381695	1997-10-08 05:15	CDT	-3180	A:[91]
USGS	07381695	1997-10-08 05:30	CDT	-2380	A:[91]
USGS	07381695	1997-10-08 05:45	CDT	-2270	A:[91]
USGS	07381695	1997-10-08 06:00	CDT	-2330	A:[91]
USGS	07381695	1997-10-08 06:15	CDT	-1460	A:[91]
USGS	07381695	1997-10-08 06:30	CDT	-2800	A:[91]
USGS	07381695	1997-10-08 06:45	CDT	-2340	A:[91]
USGS	07381695	1997-10-08 07:00	CDT	-3100	A:[91]
USGS	07381695	1997-10-08 07:15	CDT	-2390	A:[91]
USGS	07381695	1997-10-08 07:30	CDT	-1740	A:[91]
USGS	07381695	1997-10-08 07:45	CDT	-1270	A:[91]
USGS	07381695	1997-10-08 08:00	CDT	-2040	A:[91]
USGS	07381695	1997-10-08 08:15	CDT	-1400	A:[91]
USGS	07381695	1997-10-08 08:30	CDT	-1450	A:[91]
USGS	07381695	1997-10-08 08:45	CDT	-2780	A:[91]
USGS	07381695	1997-10-08 09:00	CDT	-2310	A:[91]
USGS	07381695	1997-10-08 09:15	CDT	-2710	A:[91]
USGS	07381695	1997-10-08 09:30	CDT	-2940	A:[91]
USGS	07381695	1997-10-08 09:45	CDT	-3390	A:[91]
USGS	07381695	1997-10-08 10:00	CDT	-3440	A:[91]
USGS	07381695	1997-10-08 10:15	CDT	-3380	A:[91]
USGS	07381695	1997-10-08 10:30	CDT	-3770	A:[91]
USGS	07381695	1997-10-08 10:45	CDT	-3990	A:[91]
USGS	07381695	1997-10-08 11:00	CDT	-3820	A:[91]
USGS	07381695	1997-10-08 11:15	CDT	-3410	A:[91]
USGS	07381695	1997-10-08 11:30	CDT	-4370	A:[91]
USGS	07381695	1997-10-08 11:45	CDT	-3790	A:[91]
USGS	07381695	1997-10-08 12:00	CDT	-3700	A:[91]
USGS	07381695	1997-10-08 12:15	CDT	-3110	A:[91]
USGS	07381695	1997-10-08 12:30	CDT	-2880	A:[91]
USGS	07381695	1997-10-08 12:45	CDT	-2720	A:[91]
USGS	07381695	1997-10-08 13:00	CDT	-2720	A:[91]
USGS	07381695	1997-10-08 13:15	CDT	-2430	A:[91]
USGS	07381695	1997-10-08 13:30	CDT	-2150	A:[91]
USGS	07381695	1997-10-08 13:45	CDT	-1980	A:[91]
USGS	07381695	1997-10-08 14:00	CDT	-1630	A:[91]
USGS	07381695	1997-10-08 14:15	CDT	-1580	A:[91]
USGS	07381695	1997-10-08 14:30	CDT	-1570	A:[91]
USGS	07381695	1997-10-08 14:45	CDT	-2010	A:[91]
USGS	07381695	1997-10-08 15:00	CDT	-2010	A:[91]
USGS	07381695	1997-10-08 15:15	CDT	-1840	A:[91]
USGS	07381695	1997-10-08 15:30	CDT	-1840	A:[91]
USGS	07381695	1997-10-08 15:45	CDT	-1830	A:[91]
USGS	07381695	1997-10-08 16:00	CDT	-2140	A:[91]
USGS	07381695	1997-10-08 16:15	CDT	-2150	A:[91]
USGS	07381695	1997-10-08 16:30	CDT	-2980	A:[91]
USGS	07381695	1997-10-08 16:45	CDT	-3140	A:[91]
USGS	07381695	1997-10-08 17:00	CDT	-2820	A:[91]
USGS	07381695	1997-10-08 17:15	CDT	-2330	A:[91]
USGS	07381695	1997-10-08 17:30	CDT	-1990	A:[91]
USGS	07381695	1997-10-08 17:45	CDT	-2310	A:[91]
USGS	07381695	1997-10-08 18:00	CDT	-2490	A:[91]
USGS	07381695	1997-10-08 18:15	CDT	-1710	A:[91]
USGS	07381695	1997-10-08 18:30	CDT	-1430	A:[91]
USGS	07381695	1997-10-08 18:45	CDT	-1220	A:[91]
USGS	07381695	1997-10-08 19:00	CDT	-611	A:[91]
USGS	07381695	1997-10-08 19:15	CDT	-943	A:[91]
USGS	07381695	1997-10-08 19:30	CDT	-725	A:[91]
USGS	07381695	1997-10-08 19:45	CDT	-727	A:[91]
USGS	07381695	1997-10-08 20:00	CDT	-896	A:[91]
USGS	07381695	1997-10-08 20:15	CDT	-728	A:[91]
USGS	07381695	1997-10-08 20:30	CDT	-792	A:[91]
USGS	07381695	1997-10-08 20:45	CDT	-1070	A:[91]
USGS	07381695	1997-10-08 21:00	CDT	-452	A:[91]
USGS	07381695	1997-10-08 21:15	CDT	-1020	A:[91]
USGS	07381695	1997-10-08 21:30	CDT	-284	A:[91]
USGS	07381695	1997-10-08 21:45	CDT	-962	A:[91]
USGS	07381695	1997-10-08 22:00	CDT	-455	A:[91]
USGS	07381695	1997-10-08 22:15	CDT	-285	A:[91]
USGS	07381695	1997-10-08 22:30	CDT	-744	A:[91]
USGS	07381695	1997-10-08 22:45	CDT	-57.0	A:[91]
USGS	07381695	1997-10-08 23:00	CDT	-575	A:[91]
USGS	07381695	1997-10-08 23:15	CDT	-692	A:[91]
USGS	07381695	1997-10-08 23:30	CDT	-232	A:[91]
USGS	07381695	1997-10-08 23:45	CDT	-867	A:[91]
USGS	07381695	1997-10-09 00:00	CDT	-1520	A:[91]
USGS	07381695	1997-10-09 00:15	CDT	-1980	A:[91]
USGS	07381695	1997-10-09 00:30	CDT	-1170	A:[91]
USGS	07381695	1997-10-09 00:45	CDT	-1980	A:[91]
USGS	07381695	1997-10-09 01:00	CDT	-643	A:[91]
USGS	07381695	1997-10-09 01:15	CDT	-996	A:[91]
USGS	07381695	1997-10-09 01:30	CDT	-2170	A:[91]
USGS	07381695	1997-10-09 01:45	CDT	-2230	A:[91]
USGS	07381695	1997-10-09 02:00	CDT	-1700	A:[91]
USGS	07381695	1997-10-09 02:15	CDT	-2050	A:[91]
USGS	07381695	1997-10-09 02:30	CDT	-1880	A:[91]
USGS	07381695	1997-10-09 02:45	CDT	-1700	A:[91]
USGS	07381695	1997-10-09 03:00	CDT	-2230	A:[91]
USGS	07381695	1997-10-09 03:15	CDT	-2170	A:[91]
USGS	07381695	1997-10-09 03:30	CDT	-2410	A:[91]
USGS	07381695	1997-10-09 03:45	CDT	-2420	A:[91]
USGS	07381695	1997-10-09 04:00	CDT	-2240	A:[91]
USGS	07381695	1997-10-09 04:15	CDT	-2710	A:[91]
USGS	07381695	1997-10-09 04:30	CDT	-2600	A:[91]
USGS	07381695	1997-10-09 04:45	CDT	-2710	A:[91]
USGS	07381695	1997-10-09 05:00	CDT	-2520	A:[91]
USGS	07381695	1997-10-09 05:15	CDT	-3580	A:[91]
USGS	07381695	1997-10-09 05:30	CDT	-3160	A:[91]
USGS	07381695	1997-10-09 05:45	CDT	-3090	A:[91]
USGS	07381695	1997-10-09 06:00	CDT	-3560	A:[91]
USGS	07381695	1997-10-09 06:15	CDT	-3280	A:[91]
USGS	07381695	1997-10-09 06:30	CDT	-3070	A:[91]
USGS	07381695	1997-10-09 06:45	CDT	-3810	A:[91]
USGS	07381695	1997-10-09 07:00	CDT	-4390	A:[91]
USGS	07381695	1997-10-09 07:15	CDT	-2660	A:[91]
USGS	07381695	1997-10-09 07:30	CDT	-3500	A:[91]
USGS	07381695	1997-10-09 07:45	CDT	-3330	A:[91]
USGS	07381695	1997-10-09 08:00	CDT	-4010	A:[91]
USGS	07381695	1997-10-09 08:15	CDT	-3890	A:[91]
USGS	07381695	1997-10-09 08:30	CDT	-3090	A:[91]
USGS	07381695	1997-10-09 08:45	CDT	-4400	A:[91]
USGS	07381695	1997-10-09 09:00	CDT	-3250	A:[91]
USGS	07381695	1997-10-09 09:15	CDT	-3480	A:[91]
USGS	07381695	1997-10-09 09:30	CDT	-3140	A:[91]
USGS	07381695	1997-10-09 09:45	CDT	-3020	A:[91]
USGS	07381695	1997-10-09 10:00	CDT	-2390	A:[91]
